Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
4.76,1032.569946,1093.799927,1203.369995,1139.279907,1182.390015,1174.949951,1103.080078,1104.109985,1247.930054
4.78,1032.310059,1093.080078,1204.589966,1139.199951,1183.339966,1176.399902,1104.869995,1105.440063,1249.420044
4.8,1032.119995,1092.890015,1205.700073,1138.589966,1184.530029,1178.230103,1106.089966,1107.72998,1250.139893
4.82,1032.189941,1091.779907,1206.799927,1137.48999,1185.709961,1179.569946,1107.609985,1109.410034,1251.549927
4.84,1032,1090.559937,1207,1137.719971,1187.039917,1180.97998,1109.290039,1110.209961,1252.890015
4.86,1031.389893,1090.070068,1208.099976,1137.560059,1188.339966,1182.050049,1110.440063,1111.809937,1254.340088
4.88,1031.349976,1089.490112,1209.480103,1136.880005,1189.26001,1183.419922,1112.310059,1113.410034,1255.449951
4.9,1031.700073,1088.390015,1210.279907,1136.299927,1190.130005,1185.25,1113.800049,1114.900024,1256.700073
4.92,1031.619995,1087.430054,1210.540039,1136.459961,1191.429932,1186.969971,1115.170044,1116.390015,1258.190063
4.94,1031.280029,1086.940063,1211.079956,1135.959961,1192.5,1188.26001,1116.579956,1118.299927,1259.680054
4.96,1031.280029,1085.869995,1211.76001,1135.119995,1193.640015,1189.599976,1118.219971,1119.75,1261.170044
4.98,1031.160034,1085.450073,1212.150024,1134.969971,1194.790039,1190.859985,1120.319946,1120.849976,1262.809937
5,1031.089966,1085.369995,1212.76001,1135.459961,1195.660034,1191.660034,1121.77002,1122.48999,1264.369995
5.02,1030.400024,1084.190063,1213.289917,1136.109985,1197.27002,1192.800049,1122.949951,1124.590088,1266.390015
5.04,1029.829956,1082.780029,1213.819946,1136.569946,1198.179932,1194.47998,1124.47998,1125.579956,1267.349976
5.06,1029.47998,1082.319946,1213.819946,1137.519897,1199.369995,1196.280029,1126.119995,1126.799927,1268.76001
5.08,1028.949951,1081.940063,1213.75,1138.900024,1200.199951,1197.5,1127.609985,1128.290039,1269.900024
5.1,1028,1081.219971,1213.75,1140.5,1201.650024,1198.529907,1129.209961,1129.890015,1271.090088
5.12,1027.580078,1080.530029,1213.790039,1142.519897,1202.460083,1199.820068,1130.310059,1130.660034,1272.459961
